post_id,text
pfbid02i9qkz2STxvKq2vKHVM492yuiUq2UaAAM7CuVfH52UWh58sxpfM8bJEhEhogrqxywl,"Bet you’ve never seen a Cholera case like this! Diarrhea projected at max speed. ⁣⁣This is a 29-year-old that was infected with the bacteria Vibrio Cholera. ⁣He ate contaminated food and drank contaminated water 24 hours prior to admission and presented at the emergency room with the worst projectile watery diarrhea that quickly became voluminous. ⁣He also had an low grade fever, abdominal cramps, and distention of loops of small bowel as a result of the large volume of i… See more"
pfbid0ZhGdTdRuKU49NLddEZm8voi9XCGgBoUZA7P5X6iyrT1shSc3donqST3CgMb8xKMBl,"I had a low grade fever for two days(I’m fever free now) but I still called the Froedert Covid Hotline(414-805-2000) and asked if I could or should get tested. Not only to help others that are high risk in case I’m carrying it, but also because I want my babies to come home from their dads house! They said yes. So here we are. They made me an immediate appointment, I drove thru and they tested me. Simple as that. I’m sure it’s probably negative, but better SAFE THAN SORRY! … See more"
pfbid0cbtdwnP2ZVZpq9AUwomQgoA7P3QdEkLEuHULoScQojYSAZ7AHbzGXSvBEtfBqxa9l,"It was a tough week. From June 18 to June 25, Hezekiah was sick.It all started with a low-grade fever. His body temperature was 37.8 and for the rest of the afternoon, it stayed at 38.0.… See more"
pfbid028hwcE35mLMTxZKEkZkivhfZ3MoQGnYjCxnX63iqfUzq9udbcn11JrdAZaUCEkTukl,"Nothing in this world is harder than seeing your child in pain and suffering while there is nothing immediate that you can do for him. For the last 12 months this family has been dealing with something so miserable for a now almost two year old.. one year ago Ackston started running a fever every single month for 1/2 the month. Not a low grade fever, nothing managable. 105-106.0 and after many nights in the emergency room, dozens of doctors appointments we had gotten no where… See more"
pfbid0W26KfFpvyyVi3kP3i8oHivWboMD1NyHDb6vxm4s12CBDuyr2qBtPoDdoLuYZBj3Zl,"Charlotte woke up Sunday with a low grade fever and a large lump on her neck. She had complained of neck pain back in July and had other symptoms that led us to believe it was strep throat. Due to Covid and travel, we did a telehealth visit and she was treated with an antibiotic for strep. No complications after. The past week she began complaining of neck pain again but no other symptoms were present... Sunday morning, a low-grade fever came on and that is when we first no… See more"
pfbid0g8DuAyVMYRzDXRgcsGVg4oGhcHsoKd1AjpxdSUxxjj21aiFiQ3aXCujRrnNtocpwl,"9 months ago I unknowingly contracted COVID-19, I questioned my Doctors diagnosis of a ‘Sinus Infection’ as I had a low grade fever but was told ‘the infection rate in your county is low so there is not a high possibility’. The days following it became evident- I did not just have a ‘Sinus Infection’, but I had COVID-19 and I had transmitted it to my Father as well as my immunocompromised Mother. While my Father and I recovered quickly, my Mother did not- she spent 27 days in… See more"
pfbid0hwq2uigKS59XU6iA9agLqvFLcjPPTukxauQwnvD4jBR6m9hdS2mXSxoMREcgPF5Rl,"U.S President Donald Trump has developed a low-grade fever, nasal congestion and a cough, according to New York Times. White House doctor also released a statement Friday afternoon saying president Trump has received experimental antibody cocktail, remains 'fatigued' after COVID-19 diagnosis."
pfbid02Y8JDYpUaPqmok7TZF8XftmN9yxWqzMHjrkbZdZPufwMkZJ5YXJyV3uTTgv7XftJCl,What is Covid like for a fifty year old Doctor?I am currently in day nine of isolation. I picked up Covid from any of the many people I come across on a daily basis. I work in a small clinic in a small town. We have lots of cases and people are constantly exposed. Why it took me 6 months to catch it I have no idea.When I started getting sick. Low grade fever and night sweats. I went and got tested. It was negative. Two days later I lost my sense of smell and taste… See more
pfbid02fhw3JYhV2Sm7hx8khXgVQNP8gE5MdMsNrEnP4NL9tnPHagHehxTABCv4P3t1z8sl,"After 2 days of low grade fever and clinging to Mom, He feels better! Those molars hurt.Photo credit: Joe Karl"
pfbid0AoGwzRVYBkUNwUEGZmTdaULCpuUSgAJEu4ra6SSmXvYYaof44QMCLPq3onE4h9Njl,"We are going to keep JJ home for the rest the week.He has a low grade fever (99.4) and still has congestion, a runny nose and a gravelly voice.The doctor said antibiotics won't help if he has a cold or allergies so will keep watching him, give him plenty of fluids and if he gets worse the doctor will prescribe antibiotics.… See more"
pfbid0P4Lozkw2xiQTvDRZiCLhiyxEup1taCddhG1ndA3qDUHbfazkuEGyNGZNsoeXgFMQl,"Watching your child struggle with even a low-grade fever is difficult. So you can only imagine the pain Rahul and Niharika are going through – their baby, Vinayak, has been suffering ever since he was born. It’s been almost two years, and his struggle continues.“Our baby wasn’t born like other babies – his intestine was completely blocked. He has spent countless nights crying and in excruciating pain. There have been days when my wife and I have just stayed by his side beca… See more"
pfbid02kyshxS3xNdgwLBiJmsiJ1hH4MuMKay1yaDU3QV7fhyuPuGF5srUuwhGNFCaDJR5Ll,Now a low grade fever what's nextNow a low grade fever what's next
pfbid0r5HiUdsPCqSeqEGUN4rVDZDEPr3H1ehqftPTh7BB5WDUr4p3Ajo5JNhPCzm7ru4ql,"Well, today took a turn we didn’t expect. Please lift up LC. She woke up this morning with some swelling around her eyes. By mid-morning she started complaining about her vision. Around lunchtime she started running a low grade fever and we noticed around her forehead , nose and checks she had flushed red skin. Her fever continued to creep up. After a call to her Doctor we headed in for a visit. The plan was to draw fluid and check for infection but thankfully NO NEEDLES to… See more"
pfbid02RAL4Z9iEMbZCwf689FPBkWzUqr1J7FLeP7evxz7tAwxqchb9tpAFwyTaR2bCaL6pl,"As you all probably know by now our family was hit by Covid, I’d like to share our story. First of all I can’t put into words how lucky we are to have such amazing people in our lives. We have been flooded with calls & texts from people all across the country reaching out to help and check on us, from the bottom of my heart thank you! Travis Reif woke up one morning not feeling well, later that night he spiked a low grade fever that I was able to break with 2 Tylenol. The fo… See more"
pfbid028nreTA3d7Li6HEBgbcVJKcYv4xk1uc1eizf5hhPojsZEYFsYS9o4AFsVxNE9wYfYl,"Need you guys to say a prayer for my girl Alissa Stalnaker. She’s been at Prisma Children’s Hospital since Wednesday night with they are saying is a kidney infection. It seems to be pretty severe as she’s in a lot pain, running a low grade fever off and on with chills. There’s no worse feeling as a parent/father to have your child look at you with tears in her eyes and ask why can’t you just make it stop hurting. She’s a fighter and normally pretty tough so for her to be cryi… See more"
10221521022048422,"A Jackie update: Hello all it has been one hell of a week so far. After a week of not being able to eat anything without it coming back up her medical team inserted a feeding tube on Monday afternoon. She was still fighting the 0 white blood cell count, low platelet number and fever. Tuesday she had an GI doc check her out and they checked out her throat for possible low grade infection. The struggle was real and she was feeling very hopeless. She had a ""life saving nurse"" c… See more"
pfbid0yoADMn38T3t8xvomAdRbkHCNFcadykQakuoonQNf25jm1SPCJjQpdK696ZcK2XS1l,Aali teething with low grade fever & flu.
pfbid0yjmsvjHDWbqhrUhDCRajYB9BF6h3Yv75hTNpcTfTrVdB8QypEYNdgmVCBgG7hyqRl,"The Faces of 2 sick Girls this Morning....Molly sore throat with Fevers & Me throwing up off & on, with low grade fever also!!!"
pfbid02zTpUqXxHW1jrenQneP5BKrmArzyQfsGqtZTLAw8xg3hh62jAAZqZyd5ZZisrhAtXl,"PASTOR STEPHEN GILBERT TOQUERO’sMedical Bulletin #6 as of September 2, 2021 3pmHis condition right now is still unpredictable. He was stable for the past 3 days until:1. He developed low grade fever and experienced temporary deterioration of his sensorium this morning… See more"
pfbid02xB8SjHx7XsaYXc5WMJQ1cWC99VXBFuhPG493XfwfVzS51ECcHnwmeSBksg2nUcZQl,"I don’t usually put my business out there like that but I just wanted to know if I’m tripping for getting pissed off about this situation.So as some of YAl may know my daughter Cameron has been sick the past month1/2 with migraines running a fever on and off,during that time she missed her every other weekend visit to her dads.She has missed the last week and a half of school bc she had a low grade fever they said she had a viral infection.Friday she was at her gmas when she … See more"
pfbid0gwqae6uzUHcdajftsSs4VX9W6UvW9enY1N9ywiwjzX6GNYq4Cepu1no1P76SRcJUl,"#mcqwithmarrow #imagebased #Neet2020Recall A 5-year-old boy was suffering from low grade fever, inspiratory stridor and barking cough for past 5 days. His chest X-ray is given below. What is the cause of this condition?A. MoraxellaB. ParainfluenzaC. Haemophilus influenza… See more"
pfbid0K4P2MXWpwgnJYiT1N4BkhrCkPER8Bt4RwxgHX6onnUr7BJPB3GZddcb1sLsUL6Vol,"Anyone have any idea what this is? Kennedy woke up this am complaining ofPain on the back of her neck and has a Low grade fever, it’s clearly a bite of some sort. My concern is the redness is now spreading all up her scalp and down her neck. Called the dr they said they can’t see her until 8:30am, And to monitor it And her fever.… See more"
pfbid024Xw3vvbC4tiE1uScCGFZZTzJDUyP94G4Yp29ZetPxh6kwcVNPfX1SezAF6zTyE3vl,"FeverFever is probably one of the things that causes the most panic in moms. Fever is a natural way for the body to fight infection and inflammation and should not be feared. Every child will eventually experience a fever, no matter how careful you are.What causes fever?… See more"
pfbid0oBYQVLbZEHk8xGafDiyyXoDMcJfhiKH2t6S9WKkrk6UYo61jS4PQapYHvefXrsSUl,"If you haven't had Covid and you're curious as to what it looks like or how it feels here's a little insight. On November 30th I tested positive. The first symptom I had was a fever, nothing major just low grade. Within hours that low grade fever easily hit 103 and higher.After a couple days I felt significantly better. I thought I was over it and out of the woods. My fever dropped down I felt pretty good just tired. The weekend of December 4/5 I planned on returning to wor… See more"
pfbid02csqLvv2rq7MMxoSuTJzHbozCZDTfmEz6GwHso3q4UfYJW2sdUDKUrRnPZ2qb492Ll,"Layken had a fun, busy weekend! She woke up with a low grade fever last Monday, the next 3 days she was completely fine so I assumed it was just her teeth.. then Friday came & she woke up with a horrible cough and runny nose. My dad was coming into town & I was super upset, thinking she was going to be sick all weekend. You could just tell she didn’t feel well. So we got some much needed sunshine & relaxed all weekend. She was right back to her normal self Even while not … See more"
pfbid0b3MbbmhrwimrEbqLDN3TZC7A1n6HkiEPiZ71Pf4GYqqSpyT7nE2ny4gidFchzYFol,Ezra got his second shot for his vaccine yesterday. Today he is a little under the weather. Low grade fever and lethargic. TV time and his new blankey from Nana Rose to the rescue
pfbid02NaGtaghtmtEHYPsM1Gvua5uqx2brxRhGHs1WXKkhgEWhiVMHQmrsdp4xUigoW8qfl,"I thought he was getting better yesterday…he ran a low grade fever most of the day but was acting himself, with no Tylenol. A dry cough started yesterday and got worse as the day went on. He’s been coughing most of today but lungs sounded clear.Until now. … See more"
pfbid02xLrBoL849xkf6ysfpFafHbiNk7RQy59ueNAtPZLHosq7cPW5z6W7EN9LZ7MDoMV9l,Yesterday Tobin slept a lot she ran a low grade fever for a little bit if 100.9 but no fever today! Tobin just woke up from a good nap and needed a neb treatment and this is how it’s going between the levalbuterol and steroids she’s a little hyper! We have gotten a ton of laughs and smile but she still has a wicked cough! But over all she’s kickin RSV in the butt! We’re most likely only on day 4 of the virus and they said days 4-6 can get bad so please continue to pray … See more
pfbid02Qg9qnrzNqajxmtvD5hVrLscjWEHcACn5tb4nG5F8g67W9MFSrcVaEVxEv3uGmjS8l,"Got a Fever? Easy Steps To A Possible DiagnosisBy Dr. Willie OngYou can think like a doctor. For this article, I would like to try something different and let you in on how a doctor tries to diagnose a patient. In this particular case, we have an adult patient complaining of fever. To make it easier for our readers, I have used a simplified question and answer format to arrive at a possible diagnosis. First, does the patient really have a fever? Some people just feel a bi… See more"
pfbid02PsdUiXUPMLLV5WTbmh75S5fSWuvoUPqfmRD29aFWjb3m5DuKVk7zCs1ViwsoeqKrl,"COVID finally hit our household and I’d be lying if I said I wasn’t a little scared. Chris and I, both vaccinated, got it and Aiyanna. I tested positive Wednesday night and had mild symptoms of fatigue, low grade fever, coughing, congestion and some GI. Congestion is the only thing lingering now. Chris only had some fatigue which he was able to sleep off and recover from quickly. Aiyanna has been doing better and is more stable now. … See more"
pfbid02K86JTxduEW22YdBeX5N8Nuk9S4DzuuETmFnVPA1wydEgrpFUNwmmKH96A84JcCgVl,"Dublin got out this morning. He has a bit of a low grade fever and he’s feeling sluggish so to the vet we go! He has a bit of an enlarged prostate so we got some antibiotics and anti inflammatory. He’s 9.5 years old, so we can’t be to cautious with my sweet boy."
pfbid0vcp8cugfCiGwfVw7mjQtdapybt8vVCxp8xG7FDzqJAgdPJCpjJJazwh4qpJs55Fwl,"Well, Drew is back in the hospital. He has been fighting a low grade fever for about a week. Right now, they are running tests. Keep Drew in your thoughts and prayers."
pfbid02rrPhYMKF2oUYdjo7GBUBVfpGbhvq8m9ZKUj38ziuVxcqdJw4pMhzg4LVZnX7rSKgl,Feeling ok… but just checked low grade fever 100 from second vaccine
pfbid02wC7yUGLf5qKjVtPjheBadPdSVM4iRLc9KTKQmqENPtAm44hhEPGwyAGmk2SZ9ozhl,"Harper started another week sick! She started with a cough and stuffy nose over the weekend and I assumed a cold, but I never assume these days. So to be safe we went to dr today and luckily its nothing major….an upper respiratory infection and low grade fever for now. She is supposed to have thanksgiving feast this week and turn in her art project. Not sure she will make it but we finished her project (thanks to yayA Alli Russell Chaisson). Turkey who?!?!"
pfbid0UT7vMCVZp3Q3cE6JJkSagbYN5j1wasYwc5pMg7FcGtXXTPCYzHra6NroF4fgAodml,So our girl had a slight low grade fever tonight. It’s coming down thank goodness. They are planning on doing the “close up” surgery tomorrow. Surgeon made it very clear that moving forward she is not allowed to be near anyone not vaccinated. We willl be in strict compliance as you can imagine. Joy Sweeton Harvey she loves the picture of her flowers! I should have mentioned that flowers are not allowed on the oncology floor. She asked that in l… See more
pfbid037raUHyQNST3oVQQu2YGiMNVmWA3e1r4aNYWywQBUDTLx9PLY4S6WvzPAGuhFxwC9l,Still running a low grade fever but everything is still heading in the right direction. They are letting him have liquids today so he is excited about that. Thank you everyone for the prayers.
pfbid0X3W7uWQL1qZJfTBNmX9wNME3tbme38aGGmbtEjfdyaNUkpPoZp8asjzyUfewXHYdl,"If everyone could please keep my Papa Wayne in your prayers/good vibes/ whatever your beliefs are. He has tested positive for Covid again. He tested positive about this time last year and then was fully vaccinated and has tested positive again. He has a cough, really hoarse, and a low grade fever right now but seems to be in good spirits."
pfbid02RUtsdc1vBQiemH3QwHC3qVAYvAwgGzcXLEowVjGr1TVrdg9FNjQ1Z4WdJYiaE5hpl,Please whisper a prayer for my grandson Ben. He’s been running a low grade fever and was seen at urgent care and was direct admitted to Cabell.
pfbid0oxD7VTvUmjeADvcR7BoWVmQ33QxDXPUgqGSa8EyYWBD2dMVnUqvVrsodpmwoYMgdl,"A COVID story: this is what COVID looks like when you’ve gotten all the vaccines and booster. No hospitalization (thank God) but I will say I did feel a bit like . Last Saturday I got my Pfizer booster vaccine and the next day I posted here about how I felt woozy. Kinda felt like vertigo a bit. The next morning I woke up and thought I was fine - felt pretty good! I thought I was right as rain again. Then as the day progressed, more symptoms came on: a low grade fever / chill… See more"
pfbid023aLx5mRuXUm4SQ3zSQTDtjotfWbohU7K9Gc8EvSRdRee63bqztV3DDDtCe18SPTJl,This mommy could use some prayers for her boys both r running low grade fever these allergies and sniffles are bad this year I hope they r feeling better tom
pfbid02KA4KMcDqwv7Xvcno3MPjEyERA3mTA3ZTqEUUovtwkj3byPXkMvRz3aac4XKAMhFBl,"UPDATE on my girl The Doctor came to talk to us a little bit ago. They are now calling what Kingsley has as Cervical Adenitis / Cervical Lymphadenitis. Basically it’s inflammation of a lymph node in the neck. The swelling has increased since last night, & her range of motion in her neck is poor. The area is VERY tender & she started to run a low grade fever. So… See more"
pfbid0FVY5Kg3gcRHNHFF4TfKidYZ9Pdcf7o58YBdZ2E3Fnb19qZWWamJhq4uxPdnCcY26l,"#case of the day- 1 year and 6-month-old child presented with malaise, low grade fever and bone pain. - Findings and diagnosis ?… See more"
