id,desc,createTime
7193184235056942080,#paragis #paragistea #myoma #asthma #goiter #epilepsy #fever #balakubak #pagtatae #almoranas #diabetes #hypertension #cervicalpolyps #irregularmenstruation #kidney #kidneystone #kidneyfailure pa click nlang po ng yellow basket to buy #tiktokviral #tiktokbudolfinds #tiktokrecommendations #fypspotted #viral ,27-01-2023
7069755518427941888,#jcnncq #fypシ #pagtatae #fyp,28-02-2022
7271868320461130752,#sanhi #pagtatae #customersfeedback #testimony #mssuserfeedback #magnesiumsaltspray #magnesium #magnesiumbenefits #magnesiumdeficiency  #NATURALnaPANLUNAS #naturalhealingspray #healingspray  #magnesium #tiktokhealthtips #tiktokhealth #tiktoksellerph #tiktokhealthcare #tiktokseller #tiktokfindsph #tiktokbudol #tiktokbudolfinds #tiktokbudolshop #tiktokbudolph #tiktokaffiliate #tiktokaffiliatemarketing #affiliate #affiliatemarketing  #tiktokphilippines #tiktokph #tiktok #tiktokers #tiktokpromote #viral #trend #trending,27-08-2023
7269373569958693888,#sintomas #pagtatae #customersfeedback #testimony #mssuserfeedback #magnesiumsaltspray #magnesium #magnesiumbenefits #magnesiumdeficiency  #NATURALnaPANLUNAS #miraclespray  #naturalhealingspray #healingspray  #magnesium #tiktokhealthtips #tiktokhealth #tiktoksellerph #tiktokhealthcare #tiktokseller #tiktokfindsph #tiktokbudol #tiktokbudolfinds #tiktokbudolshop #tiktokbudolph #tiktokaffiliate #tiktokaffiliatemarketing #affiliate #affiliatemarketing  #tiktokphilippines #tiktokph #tiktok #tiktokers #tiktokpromote #viral #trend #trending,20-08-2023
7243640705485229056,#gamot nakahanda dahil sa panahon  pabago bago.need ng laging handa❤❤❤❤para #Ubo #Lagnat #sipon #Pagtatae 👍👍👍🙏,12-06-2023
6983021874515037184,Porket SINGLE MOM ako huhusgahan at paulit ulit niyo akong lolokohin. IRESPETO NIYO NAMAN AKO. DESERVE KO BA TO? 😭#pagodnapagod na ako. ubos na ako.,09-07-2021
7080658848419154944,PLEASE TAMA NA PAGOD NA PAGOD NA PAGOD NA PAGOD NA AKO !!! 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 #sad #pleasekuninmonako #kuninmonako #pagod #pagodnapagod #ayokona,29-03-2022
7233314292056017920,Happy Birthday Jo! #kathrynbernardo  #danielpadilla  #pagodnapagod  #fyp ,15-05-2023
6977619364241509376,#binibiningmarikit #pagodnapagod #sumayaw,25-06-2021
6964041220188392448,Pagod nako😢🙁🙏 #fypシ #fyppppppppppppppppppppppp #foryou #xyzbca #Hugottiktok #sadmood #pagodnapagod,19-05-2021
6964045733376887808,MAMA SORRY PO😢🙏🥺🙁 #pagodnapagod #sadmood #Hugottiktok #xyzbca #foryou #fyppppppppppppppppppppppp #fypシ #foryoupage #mamaimissyou,19-05-2021
6969119102195469312,-<-#pagodnapagod#nako#fyp#sad,02-06-2021
7276774359472065536,#sitres #pagodnapagod #fyp ,09-09-2023
6988249469699591168,#heartback20♥️ #copylink05  #Pagodnapagod 🥺,23-07-2021
6973024605703277568,#foryou #foryourpage #ofwksa #bicolanaoragon #pagodnapagod,12-06-2021
7192152846316407808,#pagodnapagod #pidosangels #bayanihanpd  #tuts2021 #teamtuyot💋   #luckycharmfamily  #tiktokph #foryou #foryourpage  #pidodida003  #fyp #duet #fypシ #fypシ゚viral #pdduetes ,24-01-2023
7161249352550288384,isang Hi nga!#hiself🥰❤️ #pagodnapagod #godbless #kakayanin #tiktok_cebu_philippines❤❤️ #Duty #allsoulsday ,02-11-2022
6880412018709646336,#glitch #pagodnapagod #hingal 😁🥰,06-10-2020
6957343995035061248,Sad boy yan ngaun gabi lang naman. #PagodnaPagod na akong mangulit. #sadboy #tiktokph #foryoupage disturb me plsss,01-05-2021
7309787667904941056,can we all agree that blade is our comfort zone?  #tired #dinakaya #pagodnapagod:) ,07-12-2023
7141321808996781056,#pagodnapagod#chubbygirl #tpti #proudigorota😇🥰🥰 #ofwlibangan🇮🇱🇮🇱🇮🇱🇮🇱🇵🇭caregiverisrael❤️ ,09-09-2022
7025820015878212608,#pagodnapagod na ako subra na pag titiis ko sayo. 😭😭😢,02-11-2021
7050883433815477248,#pagodnapagod #tiktokphilippines🇵🇭 #fypシ #foryoupage #sanagumalingnaako #minamahalkita,08-01-2022
6987288605651733504,napagtripan ang baklang natutulog 😂😆✌️ #pagodnapagod @nelsonpetallo,21-07-2021
6927145633652411392,#pagodnapagod na ako ayw kuna😭😭😭,09-02-2021
7308091990682405888,##fypシ゚viral #pagodnapagod na ako ..💔💔💔💔,02-12-2023
7236540778544253952,#moveon #justforlaughs #whiterockbeachandwaterpark #collectivesolutionphilippines #pinoydaddy #teammanager #justforfun #silverdaddybear #collectivesolution #silverdaddy #silverdaddysen #pagodnapagod ,24-05-2023
6857834211081014272,#pagodnapagod nayan🥺#followme💖,06-08-2020
7225843210239724544,#pagodako #pagodnapagod #teammanager #moveon #pinoydaddy #silverdaddysend #justforfun #justforlaughs #silverdaddysend #justforfun #silverdad #silverdaddy ,25-04-2023
7168638629613407232,Kulam #selos #hinala #panghihina #sakit ,22-11-2022
6979995541128236032,nakakalungkot talaga ang pagiging sad :( #Pain #sadboi #Panghihina #fyp,01-07-2021
7029585662831643648,#stitch with @.ulyanikita #fyp #f #y #p #foryou #uhog #sipon,12-11-2021
7301274861526141952,#SerbiTok l Magaling na ba ang lahat sa ubo't sipon?  #onenews #newsph #alagangkapatid  #ubo #sipon #cough #colds #flu #fluseason ,14-11-2023
6940021304934353920,Sip on it ☕️ #fyp #sipon #YesDayChallenge #hollywood #itsrightinfrontofyoudummy,15-03-2021
7136225777816734720,"Negative sa parvo, fcov, calici. Binigyan ng antiobiotic tapos uti daw kahit na nasal discharge, high wbc at lagnat ang symptoms? :( Thank you, Lord and nahanap ko ulit PCBP Cattery for the magic shot and nebulizer meds. Within the day from 41° fever to 39.2°.#fyp #fypシ #sickcat #cats #catsoftiktok #catslovers #pets #petsoftiktok #sickpet #sipon #catflu #catherpes #pcbpcattery #magicshot #nebulizer #nebulizertreatment",26-08-2022
7059681641874213888,Reply to @intheend1021 #sipon  #singhandsarah  #filipinoindiancouple🇮🇳🇵🇭  #trend  #fyp,01-02-2022
7295939496686668800,Huwag kang kakain ng isda kapag meron kang sipon. #sipon #isda #power  #wealth  #prosperity  #newyear  #life  #change  #opportunities  #fengshui  #fengshuitips  #ready2023withMGD  #fengshui101withMGD  #meckyourmove  #meckydecena  #meckyknows  #hofsmanila  #hofs  #fyp  #trendingnow  #trending  #motivational  #lifecoach,31-10-2023
7058534061693783040,Know more about SIPON at gamot na pedeng inumin!Dahil GINHAWA is LIFE #docmj #sipon #colds #GINHAWAISLIFE #NEOZEP #ilongranger #virusDefenseAction #asfastas15mins #viral #fyp #virus,29-01-2022
7108300882894179328,#fyl #newsound #foryourpage #fyp#bold #sipon #ugrit #foryoupage #ad #fyp,12-06-2022
7168278430583213056,YouTube Channel - Pedia Doc Mike #fyp #fypシ #fypage #fypシ゚viral #pedia #healthtips #ubo #sipon #cough #colds #mom #mommy #pinoymom #dad #daddy #pinoydad ,21-11-2022
7217661850123504640,#PanooMaDissolveAngkidneyStone #HomeRemedySaSinusitis #Acidreflux  #Gerd #Pasma #HalamangGamotSaUboSiponFluTrangkaso  #Trangkaso #Sipon #NenepisyoNgIpilIpil  #HalamangGamotSaTubigSaBaga  #HalamangGamotSaBinat #PaanoMagSuob ,03-04-2023
7061557291719478272,Ano nga ba ang mabisang gamot na pedeng inumin dahil sa SIPON? Dahil GINHAWA is LIFE #docmj #sipon #colds #GINHAWAISLIFE #NEOZEP #ilongranger #virusDefenseAction #asfastas15mins #viral #fyp,06-02-2022
7298224752936651776,Posting this for awareness. Sobrang hirap magkasakit lalo pag si baby na.🥹 Kaya sana kung OA kaming magulang maintundihan nalang din sana ng mga gustong humawak sa mga baby🥲🥹 #fyp #foryoupage #rsvawareness #pneumonia #pneumoniaawareness #newbornbaby #babiesoftiktok #tiktokbabies #ftm #firsttimemom #flu #colds #ubo #sipon ,06-11-2023
7219186223967980544,#AnoAngHalamangGamotSaGoutRayuma #BawangAtScotchtapeParaSaSakitNgNgipin #BenepisyoNgCastorOil #AnoAngBenepisyoNgIkmo #LamigSaKatawan #HalamangGamotSaPneumonia #HoMeRemedySaBronchitis #homeremedySaSakitNgNgipin #PanooMaDissolveAngkidneyStone #HomeRemedySaSinusitis #Acidreflux #Gerd #Pasma #HalamangGamotSaUboSiponFluTrangkaso #Trangkaso #Sipon #NenepisyoNgIpilIpil #HalamangGamotSaTubigSaBaga #HalamangGamotSaBinat ##PaanoMagSuob #AnoAngBenepisyoNgLuya ,07-04-2023
7265653025249741824,Hiyang ba sa GAMOT sa UBOT SIPON ang anak ninyo? #ubo #sipon #gamot #allergy ,10-08-2023
7002099196509555712,Reply to @aubreycelybreanna ubo at sipon! #dokcis #sagotnidokcis #healthtokph #ubo  #sipon,30-08-2021
7287128984280779776,Replying to @just mean u know Rating all the flavors nayan sis hehe hope u like it. #inhaler #nasalinhalerswithessentialoil #nasalinhaler #cousone #astma #rhinitis #sinusitis #migraine #sipon #coldremedies #fyp #fypシ #tiktoktrending2023 ,07-10-2023
7185495660899142656,Siti Dyah Sujirah atau yang akrab disapa Sipon meninggal dunia pada Kamis (5/1/2023). #wijithukul #sipon #kabarduka ,06-01-2023
7157405136724282368,Sobrang lapot ng sipon ni baby as in ayaw nya tumulo kahit after nebul at nasprayan na ng salinase parang biik pa din tunog nya pinagtitiisan namin gamitin yang kulay blue na nabili ko din sa shapi ng 50pesos lang akala ko kasi pare parehas lang sila antagal tuloy at bugbog masyado ilong ni baby kasi pinipilit namin kasi kailangan buti nalang talaga meron na kami nitong kay tiny buds 😇 #fyp #firsttimemom #momsoftiktok #babiesoftiktok #tinybuds #sipon #baradongilong #nasalaspirator ,22-10-2022
7282337316109208576,"Idk why everyone is getting cough & colds but pls get well, friends! Still recovering from mine 🫣 #coughandcolds #coughmedicine #coldsmedicine #sipon #ubo #medicineguide #medicine #vicks #lagundi #kamilosan #fyp #fypシ #katsmedicineguide ",24-09-2023
7185573251538586624,Normal ba magkaroong ng UBOT SIPON at LAGNAT ng SABAY ang 2 MONTHS OLD and BELOW na baby? #ubo #sipon #newborn #lagnat #fever ,06-01-2023
7244399370697706496,#docatoiearboleda #healthtips #kalusugan #ubo #sipon #fever ,14-06-2023
7107150014786440192,May problema ang anak niyo? Make sure na laging may health kit sa bahay para lagi silang protektado #MomScout #CeelinPlus #BiogesicForKids #PambatangNeozep #SolmuxForKids #LearnOnTiktok #TikTokSkwela #EduWOW #EduCampPH #HealthTokPH #Ubo #Sipon #FYP,09-06-2022
7230371038431939584,Best Morning Routine para sa mga may ACID REFLUX‼️ 💯🍯🐝 #creditstotherightfulowner #naturesbeehoney #purehoney #naturesbeepurehoney #naturalremedy #pure #honey #honeyforcough #honeyforcold #cough #cold #remedy #legit #affordable #sipon #ubo #acid #acidreflux ,07-05-2023
7259692819105827840,GAMIS MEWAH HARGA MURAH BANYAK PEMINAT #gamis #sipon #laku #mewah #tiktokshop #CapCut #fyp #cekkeranjangkuning ,25-07-2023
6996481936541830144,may sipon daw kasi 😓🤔 pano muna yung bwisit na bwisit? 😅 #fypシ #foryou #covid19 #sipon,15-08-2021
7303023729653615616,produk lokal 🤟 #sipon #siponfarm #siponjr #siponbl ,19-11-2023
7033769777575382016,Funny video#fypシ゚viral #tiktokbdofficial🇧🇩 #tiktok_india_vrial_video #viral #fypシ #Sipon,23-11-2021
7186607765949795328,#tumutuloangsipon ipasak ang tissue sa ilong para di tumutulo ang sipon😂😂,09-01-2023
7157405136724282368,Sobrang lapot ng sipon ni baby as in ayaw nya tumulo kahit after nebul at nasprayan na ng salinase parang biik pa din tunog nya pinagtitiisan namin gamitin yang kulay blue na nabili ko din sa shapi ng 50pesos lang akala ko kasi pare parehas lang sila antagal tuloy at bugbog masyado ilong ni baby kasi pinipilit namin kasi kailangan buti nalang talaga meron na kami nitong kay tiny buds 😇 #fyp #firsttimemom #momsoftiktok #babiesoftiktok #tinybuds #sipon #baradongilong #nasalaspirator ,22-10-2022
7051229862601772032,Tips on how to declog/unclog your nose! 🤧 #CloggedNose #Baradongilong #healthtokph ❤️,09-01-2022
7195132830391733248,#duet with @ABJ #nasalrinse #baradongilong #cloggednose ,01-02-2023
7278650898379754496,"Replying to @gemini.rose1900 Uso nanaman ang sipon mi at pinakamahirap kapag nagbabara ilong nila. Lahat naman ito pwede kay baby, depende nalang sa ano ang need niya. #happynoz #colds #cough #newborn #toddler #momproblems #momtips #momhack #sipon #baradongilong ",14-09-2023
7284179529264925696,SINAT + SIPON + BARADONG ILONG sa mga edad 3 months to 3 yrs old #sinat #sipon #baradongilong ,29-09-2023
7246351785529527296,Ayan para sa mga barado ilong! Ito lang nigagamit ko!#nasalcleaner #baradongilong #budolsbysmc #trending #viral #uhog @dump_u ,19-06-2023
7250418965921418240,"helpful talaga sa baradong ilong, pambata matanda. ginhawa sa pakiramdam 👃👌 #nasalwash #baradongilong #nasalspray #sipon #nasalcongestionrelief #coldproblems ",30-06-2023
7140193853566372864,Check https://www.youtube.com/c/DocAMommyP to know more about baby and child care. #DocAandMommyP #Pediatrician #Baradongilong #Sipon #BabySipon,06-09-2022
7303733760468601856,Natural na Gamot ! #matindingubo #sipon #baradongilong #hika #asthma #halamanggamot #oregano #mabisa ,21-11-2023
7215593772112071680,Sobrang effective na pantanggal #sipon at #baradongilong Hindi na kailangang uminom pa ng gamot #fypシ #fyp #foryoupage #nasalwashing #nasalcare #waterpulsenasalrinsebottle @KMALL ,28-03-2023
7049204795487472640,"Reply to @g14n4n63l0 #baradongilong #funnycomments Vicks, baka naman... 👍👍👍",04-01-2022
7242492644499180544,tips para sa baradong ilong fast and effective na paraan  #viral #fyp #foryourpage #marketing #viralvideo #baradongilong #nosespray #sipon #nasalspray ,09-06-2023
7271147331943287808,#doubleholeinhaler #inhaler #nasalinhaler #foryou #naturalplantessentialoil #baradongilong #fyp #inhalerfornose #inhalermint ,25-08-2023
7213680657724230656,"Mabisang paraan para sa #baradongilong #sipon at #headache . Sobrang nakatulong sakin to, baka sayo rin #fypシ #fyp #foryoupage #nasalwash #nasalrinsing #waterpulsenasalrinsebottle ",23-03-2023
7169563096652975104,"di nya talaga bet yan,kaya drops ang bibilhin naman namin like and follow nyo po sana ako #salinase #sodiumchloride #nasalsprayforkids #gamotsauboatsiponngbata #baradongilong",24-11-2022
7292068713090665472,300ml Nasal Wash Neti Pot Nose #baradongilongproblem #baradongilong  #doctor #highlights #fyp #viral #magalona,20-10-2023
7290896270498089984,ELLYFUN BABY NASAL ASPIRATOR #sipon #NASALASPIRATOR #BARADONGILONG #ellyfun ,17-10-2023
7210344081539501056,#CapCut #fypシ゚ #CapCut #foryoupage #DuplaFace #allaboutyou #PogiFilterEffects #CelebrateTogether #FeelingPogi #InspiredAwesomeLife #BaradongIlong ,14-03-2023
7136020687424179200,#nose #noseproblem #nasalobstruction #baradongilong #sipunin #hilik #snoring #sleepapnea #nosesurgery #nosedoctor #radiofrequency #turbinateobstruction #turbinatereduction #turbinateplasty,26-08-2022
7204101196091640832,Avatur!😅 #PuyatFilter #BaradongIlong #fy #fyp ,25-02-2023
7200305839972879360,#fypシ #walangmagawa #adiksafilter #pangogirl #fyp  #baradongilong #foryou #foryoupage #slgirl ,15-02-2023
7198442232901356544,#walangmagawa #kalmaakolangto #walalangtriplang #adiksafilter #puyatfilter #baradongilong #ngusofilter #matabangdaw #soundme #nakangusonafilter #unggoyeffect #kabayofilter ,10-02-2023
7203619074264435712,#MaskFishing #FaceMaskChallenge #FaceMaskEffect #eyebagssmile #EyeBags #FilipinoNose #maskfishing #NasallangPiercing #FaceMaskFilter #BracesEffect #filipinonose #BaradongIlong ,24-02-2023
7207449483557211136,#baradongilong #fighting #13daysleft #💔 #strivingforgreatness ,06-03-2023
7225434729472969728,300ml Nasal Wash Neti Pot Nose#300ml #nasalwash #neti #pot #nose #baradongilong ,24-04-2023
7211632257201736704,WATCH AT YOUR OWN RISK ❗️⛔️☢️⚠️ #fypシ #fyp #foryoupage #fypage #nasalwash #nasalrinse #nasalrinsebottle #waterpulsenasalrinsebottle #baradongilong #sipon #dimakahinga ,17-03-2023
7146379113823996928,#masakitangdibdib#flat#dipinagpala🙄 #fyp #singlemom #tiktoker #proudkasamabahay🇨🇿,23-09-2022
7218729639022201856,#masakitangdibdib,06-04-2023
7217453190369790976,#funnymemes #goodvibes #masakitangdibdib 😁😁😁,02-04-2023
7025858570839165952,#spreadthelove🌻🌻🌻🌻 #goodvibeslang🌹🌹🌹 #masakitangdibdib#fyp,02-11-2021
7014579508904758272,#masakitangdibdib,02-10-2021
7271857265488055296,#masakitangdibdib #walanaman problima,27-08-2023
6929679809538722816,#onlineselling#paminenalangposamaygusto  #mabigatangdibdib,16-02-2021
7006601954134739968,Legit to mga mare. Once a day lang gawin mo to. Dapat may laman ang sikmura. #walangpanlasa #tips #foryoupage #foryou #fypage #iwascovid19,11-09-2021
7177750968656776192,Nagcrave ako ng pizza kahit alam ko naman wala ako panlasa. Kaya I made my own pizza at home using Gaabor Air Fryer. Life made easy with Gaabor! Check out on the yellow basket. 😁 #gaabor #pizza #covid19 #walangpanlasa #learnontiktok #unwell #fyp #pizzalover #doityourself ,16-12-2022
7036945424577481728,#walangpanlasa  #foryou #foryourpage #tuts2021 #luckycharmfamily #bayanihanpd  #happylang #teamuniversaltiktokerists #plantito #fypシ,02-12-2021
7018914934503246848,Trangkaso #ubo #sipon #sakitngulo #sakitngkasukasuan #walangpangamoy #walangpanlasa #alamnathis,14-10-2021
6954209909722401792,Sharing with you guys a glimpse of my Covid experience. 8th day today and finally I am regaining my taste buds. 🙌 #fyp #covidstory #walangpanlasa,23-04-2021
7011299344326413312,#walangpanlasa 😂😂😂 #chel526 #fypシ #fyp #japantiktok  #foryouu #tiktokislife #foryourpage #tiktokislife #foryourpage #tiktoker #following,24-09-2021
6992456959156915200,#momshiedoll #fyp #MjandMommy #myrafresh #walangpanlasa,04-08-2021
7006187712801819648,Life goes on 😂 #fypシ #walangpanlasa,10-09-2021
6999999414920039424,Eh  hindi ko lang nahalo!😫😫😳#walangpanlasa #msfacialexpressions #justforfun #comedy #xyzbca #tiktokphilippines,24-08-2021
6972971667396086784,#GreenScreenScan #covid19 #walangpanlasa #lolaremedios #worldhealthorganization,12-06-2021
6917523952403237888,AKALA KO NAWALAN.NA AKO NG PANG LASA #foryoupage #fyp #tuyo #gulaman #walangpanlasa,14-01-2021
7053208903185697792,@poks_lando #goodvibes❤❤❤ #spreadthelove🌹🌹🌹🌹 #SolidEtheladdicts🌻🌻🌻 #walangpanlasa#fyp,14-01-2022
7006544941753158656,ung may panlasa kana after 1 week😂😂😂#covid19 #walangpanlasa,11-09-2021
7053128962213415936,#bigfunnyhead #sanahindiitocovid?? #nahihirapanangpusongpinipilitayikaw #inuubo #walangpanlasa #nilalagnat #sinisipon #hindimakagalaw,14-01-2022
7025450210356628480,kailangan mo kumain mommydred ..wag padaig sa lungkot.. #walangpanlasa #thirlexianvibes,01-11-2021
6992886904488299520,paswabtest ka nga.. #pink #swab #tastetest #panlasacheck #walangpanlasa #fypageシ #tiktoker #gudvibes #foryou #fypシ #trendy,05-08-2021
7004236228656729088,#walangpanlasa,05-09-2021
6984827625243970560,Spaghetti Sopas #spaghetti #sopas #walangpanlasa #fyp #round #xolhen #monforte #baby,14-07-2021
7010363693506530304,#covid19 #walangpanlasa #walangpangamoy #covidhomeremedy,21-09-2021
