tweet_id,user_id,username,post,date_created,lat1,long1,lat2,long2,lang
1754616669681389834,1260361835565498368,Boluwatife_FAB,"RT @ChildHealthhero: Someone asked how to recognize a convulsing child,signs may include; ➡sudden loss of consciousness, ➡ stiffening of t…",2024-02-05T21:23:07.000Z,,,,,en
1754612781645492360,1150435082261401600,anthoxyllb1,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T21:07:40.000Z,,,,,en
1754604791211114803,1754308378975703040,DonGish655886,I need help. My sister is in Panama with her husband and they are in the Emergency Room. He had terrible pain in his back and difficulty breathing. After they an assessment they discovered that he had a Type A dissection of the ascending aorta and needs surgery immediately,2024-02-05T20:35:55.000Z,,,,,en
1754602695900463440,1447049903901974533,starcentdjzson,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T20:27:36.000Z,,,,,en
1754597801973940236,2674760015,kasulerobert17,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T20:08:09.000Z,,,,,en
1754597123411071391,1683454551045595138,Tracathome,@ednyoka @fr_petros @liciakruger @Z28325Zimba @southsidechica Please pray for Sara I. For healing for her and her family may her throat scan come back clear of cancer. And please pray for baby Evan who had difficulty breathing and his back in the hospital.,2024-02-05T20:05:27.000Z,,,,,en
1754596874994979061,1746554309322346496,MiruSimolo30327,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T20:04:28.000Z,,,,,en
1754595829912834517,557148940,YEGSportCouncil,"Dress Right, Layer Up. When it’s #cold, the body adjusts by moving blood toward the core, the brain &amp; important organs; away from the skin &amp; muscles. This can limit #exercise performance &amp; increase the risk of frostbite, breathing difficulty &amp; hypothermia. https://t.co/X5xvaBPSVG",2024-02-05T20:00:19.000Z,,,,,en
1754594124173373729,1251624153343569920,BrianBr77838498,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T19:53:32.000Z,,,,,en
1754592593504022925,1459666051,joel_cana,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T19:47:27.000Z,,,,,en
1754591158787821796,1672949264840814594,AyebareAmon02,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T19:41:45.000Z,,,,,en
1754586735231590615,1669013882684207105,omongole57,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T19:24:10.000Z,,,,,en
1754584019675570671,1290625006305783810,ElvisTrich,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T19:13:23.000Z,,,,,en
1754583514916274224,1507698744279678979,Tertriach,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T19:11:23.000Z,,,,,en
1754579820426457119,1264125945427955713,TeOsbert,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T18:56:42.000Z,,,,,en
1754577658698932368,1572598057820213248,Bwambale256458,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T18:48:06.000Z,,,,,en
1754576505240195482,1725919000477995008,KDerick25359,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T18:43:31.000Z,,,,,en
1754574671515656703,1611859420891291648,kaweesamark77,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T18:36:14.000Z,,,,,en
1754570014890344938,748912878,Judeteefitness,I need people who know the true meaning of breathing without support or difficulty to join us and help share the gift of breath. Remember you little can help someone out there for a month plus. https://t.co/Tcp6s7f4n1,2024-02-05T18:17:44.000Z,,,,,en
1754569812028629230,851777627077705728,rojamaibo,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T18:16:56.000Z,,,,,en
1754569238327472193,1437786756724797444,jo_ruther21,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T18:14:39.000Z,,,,,en
1754569224251433372,796807571021713408,davisnganzi,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T18:14:36.000Z,,,,,en
1754567526762131499,1629937000877883399,Isabelle002Anku,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T18:07:51.000Z,,,,,en
1754565791742136781,1449775514718285831,muwongedeuson,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T18:00:57.000Z,,,,,en
1754565001388732678,1658497854439309317,VictorQins,"Latest update from Hunan Satellite TV Hello Saturday. Yes, guess the shape of my face, but why do you have the heart to cover my nose and mouth? I had difficulty breathing. https://t.co/qPsmmCXFrs",2024-02-05T17:57:49.000Z,,,,,en
1754563983955087736,1540788335723134976,flavy3_flavi,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T17:53:46.000Z,,,,,en
1754562506129838422,1249327952283807753,Godwill___O,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T17:47:54.000Z,,,,,en
1754562039786197280,1538062594644271104,PaulicDiaz,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T17:46:03.000Z,,,,,en
1754561119216111948,1492774791039827976,shalifb13,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T17:42:23.000Z,,,,,en
1754557774661661128,1470645190805184512,iamericmichael,"@Burki677 @Eyespyfuckery @nomorejabsever @2Swerdy @ValZimmer2 @_Andy_5_ @holisticgrenade @Dpl004 So sars2 infects half of the animals, but doesn’t cause any symptoms, but sars1 infects all animals and causes breathing difficulty, while h1n1 also infects all of the animals but none have any symptoms. Is that right? Wow. Very conclusive. What happened when they repeated it?",2024-02-05T17:29:06.000Z,,,,,en
1754556413811016103,1600027228171128837,Hanipha___,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T17:23:41.000Z,,,,,en
1754554510435922312,1140276840021581824,lizabethgoodhea,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T17:16:07.000Z,,,,,en
1754554199138857161,1651222377903054848,lynetkiconco_69,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T17:14:53.000Z,,,,,en
1754551276862329248,1527564924720975872,Itsmiasere2561,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T17:03:17.000Z,,,,,en
1754550722211827988,1681925546890997760,likeretweet95,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T17:01:04.000Z,,,,,en
1754550138742141292,1542004111201165312,Celebritygalfr1,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T16:58:45.000Z,,,,,en
1754549633454366958,1258367797975044096,Emma_ug_,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T16:56:45.000Z,,,,,en
1754549270907175281,1241848942612152320,fxkakeeto,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T16:55:18.000Z,,,,,en
1754549201365541359,1456536679121096704,BirungiMargret5,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T16:55:02.000Z,,,,,en
1754545530280300589,83513825,Jacquyrn,@PossesedFrisk @dutchessprim One example: patient in their 40’s hospitalized due to difficulty breathing. Walked to the bathroom and back. Immediately deteriorated. Coded twice. Died after we finally got them to the ICU. Not immunocompromised. No history of respiratory issues.,2024-02-05T16:40:26.000Z,,,,,en
1754543811194232880,1503088352467329035,philbertniwae,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T16:33:37.000Z,,,,,en
1754543648992096513,1669553642246922241,HolySpiritUg,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T16:32:58.000Z,,,,,en
1754543495325401120,1187927560300179467,aokotjob,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T16:32:21.000Z,,,,,en
1754542150799196391,1170029934049406976,Shifframarvins1,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T16:27:01.000Z,,,,,en
1754538372654080239,1613521098863251456,Ssalicarlo,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T16:12:00.000Z,,,,,en
1754537271699636640,1538072610256343040,phinehas1369,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T16:07:37.000Z,,,,,en
1754528263429321087,1636779055021277197,KihemboLiz81223,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T15:31:50.000Z,,,,,en
1754528242017419404,1003927288092561409,mainenyaww,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T15:31:45.000Z,,,,,en
1754527797039538612,1490925956416090112,Maliyamungu100,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T15:29:59.000Z,,,,,en
1754526318111121591,1682315718635802626,kobragaming_,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T15:24:06.000Z,,,,,en
1754525458870202787,757818330963075072,NatieNampa,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T15:20:41.000Z,,,,,en
1754525382416498930,919829424807100416,jooyouwngj,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T15:20:23.000Z,,,,,en
1754524866772914633,244254118,javoniebarragan,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T15:18:20.000Z,,,,,en
1754524825761300722,198422156,jepieski,"RT @chrgovph: Our mental health changes day by day. When you’re not okay, it does not only exist in your head but can affect your physical…",2024-02-05T15:18:10.000Z,,,,,en
1754520732694880266,1541323382326804480,evas_reitor1,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T15:01:54.000Z,,,,,en
1754520442470039776,2812249043,davidzuber123,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T15:00:45.000Z,,,,,en
1754520278070428079,142209037,amarendra303,"Drug overdose: a serious and potentially fatal condition resulting from the excessive use of drugs. Signs of drug overdose include difficulty breathing, confusion, and unconsciousness. If you suspect an overdose, consult your doctor immediately.",2024-02-05T15:00:06.000Z,,,,,en
1754519400734941627,1482655178545324035,kamwes_,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T14:56:37.000Z,,,,,en
1754515089607074074,1661359996506984450,0xdiooo0_,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T14:39:29.000Z,,,,,en
1754511735879352766,1469573973348335617,JoshKingJK,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T14:26:09.000Z,,,,,en
1754507718545522869,1630258546284658688,Mutesimarion_,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T14:10:11.000Z,,,,,en
1754507003097936355,1623419420776316932,senoofficial2,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T14:07:21.000Z,,,,,en
1754506012197794074,1430942261953585152,Irehsands,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T14:03:25.000Z,,,,,en
1754504435806400822,1610340865993580544,DejayGenius,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T13:57:09.000Z,,,,,en
1754504178230006267,1586248756424589312,YNsiimenta,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T13:56:07.000Z,,,,,en
1754503454444159391,1634239519451955202,DorothyNattu,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T13:53:15.000Z,,,,,en
1754501798822338590,1303789806418362368,mukyalaNeighbor,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T13:46:40.000Z,,,,,en
1754500554959495377,1528299935346597889,EducatedBoda,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T13:41:44.000Z,,,,,en
1754499158957048242,1465973855315546118,Sedrick_Ug,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T13:36:11.000Z,,,,,en
1754499115612868862,1574977833469988865,GerryToons,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T13:36:00.000Z,,,,,en
1754498947089846670,1665811900506972160,Rubaare_finest,RT @bibian_allen: I was overwhelmed when I looked at the Scan and one side of the lungs are half hence the difficulty in breathing I don't…,2024-02-05T13:35:20.000Z,,,,,en
